activity_id,customer_id,activity_date,activity_type
976,39,2025-09-13,support_ticket
977,39,2025-04-26,login
978,39,2026-08-28,support_ticket
979,39,2026-03-18,login
980,39,2025-03-09,login
981,40,2026-03-27,login
982,40,2026-08-21,support_ticket
983,40,2026-03-14,login
984,40,2026-08-02,login
985,40,2026-04-02,login
986,40,2026-03-18,login
987,40,2025-10-04,login
988,40,2026-01-02,login
989,40,2025-08-24,login
990,40,2026-03-10,cart_abandon
991,40,2025-11-17,login
992,40,2026-03-09,login
993,40,2026-09-16,login
994,41,2026-09-11,login
995,41,2025-04-30,login
996,41,2026-01-23,login
997,41,2025-03-08,login
998,41,2026-05-02,cart_abandon
999,41,2025-11-01,login
1000,41,2025-08-08,login
1001,41,2026-09-15,login
1002,41,2026-04-08,login
1003,41,2026-04-15,cart_abandon
1004,41,2025-05-25,support_ticket
1005,41,2025-02-02,login
1006,41,2025-08-25,cart_abandon
1007,41,2026-05-24,support_ticket
1008,41,2025-11-02,cart_abandon
1009,41,2025-08-14,login
1010,41,2025-02-12,login
1011,41,2025-11-10,login
1012,41,2025-09-06,support_ticket
1013,41,2026-02-13,login
1014,41,2026-05-07,login
1015,41,2026-09-27,login
1016,41,2026-07-25,login
1017,41,2026-08-18,login
1018,41,2025-12-13,login
1019,41,2025-10-11,login
1020,41,2026-03-12,support_ticket
1021,41,2025-06-29,login
1022,41,2025-09-11,login
1023,41,2026-05-07,support_ticket
1024,41,2025-09-06,login
1025,41,2025-09-11,cart_abandon
1026,42,2025-10-28,support_ticket
1027,42,2025-08-24,login
1028,42,2026-06-25,login
1029,42,2026-06-19,login
1030,42,2025-03-29,login
1031,42,2026-06-06,login
1032,42,2025-07-06,login
1033,42,2026-09-14,login
1034,42,2025-09-03,cart_abandon
1035,42,2025-06-07,support_ticket
1036,42,2025-08-10,login
1037,42,2025-09-29,cart_abandon
1038,42,2025-03-24,login
1039,42,2025-09-04,login
1040,42,2025-12-14,login
1041,42,2026-02-15,cart_abandon
1042,42,2026-05-31,login
1043,42,2026-07-15,login
1044,42,2026-06-21,login
1045,43,2025-08-30,login
1046,43,2025-11-27,login
1047,43,2026-07-18,login
1048,43,2025-10-23,cart_abandon
1049,43,2025-03-21,login
1050,43,2026-07-23,cart_abandon
1051,43,2026-09-13,cart_abandon
1052,43,2025-11-22,login
1053,43,2025-11-06,login
1054,43,2025-06-02,login
1055,43,2025-09-12,login
1056,43,2026-07-09,login
1057,43,2025-11-21,support_ticket
1058,44,2026-09-01,login
1059,44,2025-05-19,login
1060,44,2025-05-09,support_ticket
1061,44,2025-12-10,login
1062,44,2025-02-08,login
1063,44,2025-04-05,support_ticket
1064,44,2026-06-30,login
1065,44,2025-06-13,login
1066,44,2026-08-18,login
1067,44,2025-11-17,login
1068,44,2026-04-27,support_ticket
1069,44,2025-08-25,login
1070,44,2025-07-18,login
1071,44,2026-05-11,support_ticket
1072,44,2025-12-19,cart_abandon
1073,44,2025-05-21,login
1074,44,2025-05-20,cart_abandon
1075,44,2025-09-29,login
1076,44,2026-05-21,login
1077,44,2026-04-11,login
1078,44,2026-01-06,login
1079,44,2026-09-10,login
1080,45,2026-05-03,login
1081,45,2025-12-03,login
1082,45,2025-12-27,login
1083,45,2025-10-17,login
1084,45,2025-09-10,login
1085,45,2026-05-17,login
1086,45,2025-10-25,support_ticket
1087,45,2025-11-21,login
1088,45,2026-04-24,support_ticket
1089,45,2026-08-03,login
1090,46,2025-09-02,cart_abandon
1091,46,2026-07-30,login
1092,46,2026-09-22,support_ticket
1093,46,2025-08-20,login
1094,46,2025-10-23,login
1095,46,2026-01-27,login
1096,46,2026-09-26,login
1097,46,2025-09-10,cart_abandon
1098,46,2025-02-12,cart_abandon
1099,46,2026-01-23,login
1100,46,2026-01-23,support_ticket
1101,46,2026-08-03,login
1102,46,2025-03-11,login
1103,46,2026-06-16,login
1104,46,2025-05-29,support_ticket
1105,46,2025-04-08,cart_abandon
1106,46,2025-12-21,login
1107,46,2025-08-20,login
1108,46,2025-04-14,login
1109,46,2026-03-10,login
1110,46,2025-11-06,login
1111,46,2025-08-15,login
1112,46,2025-11-21,login
1113,46,2026-04-04,login
1114,46,2025-02-17,login
1115,46,2026-05-04,login
1116,46,2026-03-10,support_ticket
1117,46,2026-05-21,support_ticket
1118,46,2025-10-24,login
1119,46,2025-03-08,login
1120,46,2025-02-02,support_ticket
1121,46,2026-04-27,login
1122,46,2026-07-30,login
1123,46,2026-05-22,cart_abandon
1124,46,2026-01-13,login
1125,46,2026-06-28,support_ticket
1126,46,2026-03-05,login
1127,47,2025-06-12,login
1128,47,2025-08-26,login
1129,47,2026-04-07,login
1130,47,2026-03-20,login
1131,47,2025-03-29,login
1132,47,2025-08-02,cart_abandon
1133,47,2025-08-21,login
1134,47,2025-09-28,login
1135,47,2025-06-22,cart_abandon
1136,47,2025-05-10,support_ticket
1137,47,2026-07-21,login
1138,47,2025-10-03,support_ticket
1139,47,2025-10-23,login
1140,47,2025-05-10,cart_abandon
1141,47,2025-09-28,support_ticket
1142,47,2025-03-31,login
1143,47,2026-09-20,login
1144,47,2025-04-18,login
1145,48,2026-04-30,support_ticket
1146,48,2025-06-02,cart_abandon
1147,48,2025-12-25,cart_abandon
1148,48,2025-02-17,login
1149,48,2025-04-30,login
1150,48,2026-01-01,login
1151,48,2025-10-27,login
1152,48,2026-06-15,support_ticket
1153,48,2026-09-19,login
1154,48,2025-08-12,support_ticket
1155,48,2026-05-31,login
1156,48,2025-07-31,login
1157,49,2026-06-08,login
1158,49,2026-06-26,login
1159,49,2025-10-02,login
1160,49,2026-06-02,login
1161,49,2025-07-10,login
1162,49,2025-12-17,login
1163,49,2025-07-08,login
1164,49,2025-10-13,support_ticket
1165,49,2026-01-10,login
1166,49,2025-03-13,login
1167,49,2025-05-18,login
1168,49,2026-07-16,support_ticket
1169,50,2025-02-08,login
1170,50,2026-06-30,login
1171,50,2026-05-19,login
1172,50,2025-09-27,cart_abandon
1173,50,2026-06-26,cart_abandon
1174,50,2025-07-07,login
1175,50,2026-07-28,login
1176,50,2025-03-03,login
1177,51,2026-02-26,login
1178,51,2026-06-14,cart_abandon
1179,51,2025-07-24,login
1180,51,2025-04-15,login
1181,51,2026-01-26,login
1182,51,2025-04-30,login
1183,51,2026-05-09,login
1184,51,2026-03-25,login
1185,51,2026-03-08,support_ticket
1186,51,2025-09-30,login
1187,51,2025-12-03,login
1188,51,2026-08-08,cart_abandon
1189,51,2025-12-12,login
1190,51,2025-12-28,cart_abandon
1191,51,2025-02-18,cart_abandon
1192,51,2025-10-10,login
1193,51,2026-01-24,cart_abandon
1194,51,2025-08-22,support_ticket
1195,51,2025-05-03,login
1196,51,2025-02-22,login
1197,51,2025-02-19,login
1198,51,2025-12-05,login
1199,51,2025-02-07,support_ticket
1200,51,2026-03-19,login
1201,51,2026-05-29,login
1202,51,2025-03-21,login
1203,51,2025-08-18,cart_abandon
1204,51,2026-02-20,login
1205,51,2025-10-07,cart_abandon
1206,51,2025-07-03,login
1207,51,2025-12-12,login
1208,51,2025-03-31,login
1209,51,2026-04-10,cart_abandon
1210,52,2026-01-08,login
1211,52,2026-03-17,login
1212,52,2026-06-22,login
1213,52,2026-07-20,login
1214,52,2026-01-27,login
1215,52,2025-12-23,login
1216,52,2026-01-17,login
1217,52,2025-11-06,cart_abandon
1218,53,2025-05-29,login
1219,53,2025-07-31,cart_abandon
1220,53,2026-05-11,login
1221,53,2025-04-01,login
1222,53,2025-06-29,login
1223,53,2026-05-13,cart_abandon
1224,53,2026-02-15,cart_abandon
1225,53,2025-09-16,login
1226,53,2025-05-01,login
1227,53,2026-09-29,login
1228,53,2026-06-08,support_ticket
1229,53,2026-01-24,login
1230,53,2026-09-18,login
1231,53,2026-04-08,login
1232,53,2025-07-22,login
1233,53,2025-04-21,login
1234,54,2025-02-20,login
1235,54,2025-05-20,login
1236,54,2026-08-08,login
1237,54,2025-03-18,login
1238,54,2025-11-30,login
1239,54,2026-01-25,login
1240,54,2026-02-19,login
1241,54,2026-08-28,login
1242,54,2025-05-12,login
1243,54,2026-09-18,login
1244,54,2025-04-02,login
1245,54,2025-10-02,cart_abandon
1246,54,2026-09-24,support_ticket
1247,54,2026-09-10,cart_abandon
1248,54,2026-04-10,login
1249,54,2025-07-05,login
1250,54,2026-08-12,login
1251,54,2026-09-25,support_ticket
1252,54,2026-01-09,support_ticket
1253,54,2026-08-21,login
1254,54,2025-10-10,login
1255,54,2026-04-24,support_ticket
1256,54,2025-09-06,login
1257,54,2026-05-28,login
1258,54,2025-06-08,login
1259,54,2026-07-23,login
1260,54,2026-01-10,login
1261,54,2025-02-12,login
1262,54,2025-10-30,login
1263,54,2026-09-12,login
1264,54,2026-04-30,login
1265,54,2025-09-13,login
1266,54,2025-09-28,login
1267,55,2026-05-03,support_ticket
1268,55,2025-10-20,login
1269,55,2025-07-14,login
1270,55,2026-08-29,cart_abandon
1271,55,2026-03-08,login
1272,55,2026-01-30,login
1273,55,2026-09-26,login
1274,55,2025-12-11,login
1275,55,2026-02-08,support_ticket
1276,55,2025-09-07,login
1277,55,2025-08-14,login
1278,55,2026-02-09,cart_abandon
1279,55,2026-04-30,login
1280,55,2025-02-02,login
1281,55,2026-09-26,support_ticket
1282,55,2025-07-17,login
1283,55,2025-05-01,cart_abandon
1284,55,2026-07-16,login
1285,55,2025-10-19,login
1286,55,2025-04-06,login
1287,56,2025-10-05,login
1288,56,2026-02-19,login
1289,56,2026-07-25,login
1290,56,2026-02-08,cart_abandon
1291,56,2026-04-29,support_ticket
1292,56,2026-05-10,login
1293,56,2026-08-22,login
1294,56,2025-10-09,login
1295,56,2025-02-11,cart_abandon
1296,56,2025-10-15,login
1297,56,2026-08-13,login
1298,56,2026-05-08,login
1299,56,2026-07-05,cart_abandon
1300,56,2026-08-03,login
1301,56,2025-12-16,login
1302,56,2026-02-25,login
1303,56,2025-11-12,support_ticket
1304,56,2026-02-02,login
1305,56,2026-05-17,cart_abandon
1306,56,2025-08-01,login
1307,56,2026-03-10,cart_abandon
1308,56,2026-09-08,login
1309,56,2026-05-30,login
1310,56,2025-07-19,login
1311,56,2026-03-05,login
1312,56,2026-04-17,login
1313,56,2025-12-22,login
1314,56,2026-06-06,login
1315,56,2025-10-09,login
1316,56,2025-09-08,support_ticket
1317,56,2026-04-09,support_ticket
1318,56,2026-06-25,login
1319,56,2026-06-21,login
1320,56,2025-08-08,cart_abandon
1321,56,2026-04-26,login
1322,56,2025-12-18,login
1323,56,2026-05-12,support_ticket
1324,56,2025-07-13,login
1325,57,2026-06-03,login
1326,57,2025-12-02,login
1327,57,2025-11-13,support_ticket
1328,57,2025-10-25,login
1329,57,2026-04-05,support_ticket
1330,57,2026-04-25,login
1331,57,2025-04-18,login
1332,57,2025-10-20,login
1333,57,2026-08-07,login
1334,57,2025-11-10,login
1335,57,2026-07-26,support_ticket
1336,57,2025-09-17,cart_abandon
1337,57,2025-11-22,login
1338,57,2025-04-25,login
1339,57,2025-03-16,login
1340,57,2026-08-11,login
1341,57,2025-09-09,login
1342,57,2026-08-24,login
1343,57,2026-09-11,support_ticket
1344,57,2026-05-25,login
1345,57,2025-08-26,login
1346,57,2026-09-17,cart_abandon
1347,57,2025-07-09,login
1348,57,2026-06-25,login
1349,57,2025-07-20,login
1350,57,2025-03-22,login
1351,57,2025-09-25,login
1352,57,2025-07-27,login
1353,57,2025-08-22,login
1354,57,2026-02-25,login
1355,57,2026-06-16,login
1356,57,2026-05-17,cart_abandon
1357,57,2025-11-01,login
1358,57,2025-08-17,login
1359,57,2026-06-10,login
1360,57,2025-12-31,login
1361,57,2026-06-24,cart_abandon
1362,57,2025-06-12,support_ticket
1363,57,2026-07-27,login
1364,58,2026-06-09,cart_abandon
1365,58,2025-05-01,cart_abandon
1366,58,2025-03-04,cart_abandon
1367,58,2025-04-04,login
1368,58,2025-03-30,support_ticket
1369,59,2025-02-09,login
1370,59,2026-07-14,login
1371,59,2026-09-22,login
1372,59,2025-05-12,login
1373,59,2026-09-21,login
1374,59,2026-04-03,login
1375,59,2026-05-12,login
1376,59,2025-02-14,cart_abandon
1377,59,2025-03-07,login
1378,59,2026-08-03,login
1379,59,2026-06-05,login
1380,59,2025-07-05,cart_abandon
1381,59,2026-07-18,support_ticket
1382,59,2026-05-13,login
1383,59,2026-07-26,support_ticket
1384,60,2025-07-06,cart_abandon
1385,60,2025-07-20,login
1386,60,2025-03-06,login
1387,60,2026-02-20,support_ticket
1388,60,2025-08-26,login
1389,60,2026-02-27,login
1390,60,2025-09-20,cart_abandon
1391,60,2025-07-20,login
1392,60,2026-01-29,cart_abandon
1393,60,2026-05-22,support_ticket
1394,60,2025-10-13,login
1395,60,2026-02-17,cart_abandon
1396,60,2026-02-27,login
1397,60,2025-11-12,support_ticket
1398,60,2025-02-15,login
1399,60,2026-05-02,login
1400,60,2026-03-16,login
1401,60,2026-03-17,login
1402,60,2026-05-22,login
1403,60,2026-03-02,support_ticket
1404,60,2025-08-17,login
1405,60,2026-09-09,login
1406,60,2026-05-13,login
1407,60,2025-11-15,login
1408,60,2026-05-13,login
1409,60,2026-01-17,support_ticket
1410,61,2025-09-19,login
1411,61,2025-11-08,cart_abandon
1412,61,2026-02-18,login
1413,61,2025-07-16,login
1414,61,2025-08-22,login
1415,61,2025-07-01,cart_abandon
1416,61,2025-03-12,login
1417,61,2025-03-26,login
1418,61,2026-02-24,login
1419,61,2026-02-07,login
1420,61,2025-09-28,login
1421,61,2026-04-24,login
1422,61,2025-07-23,cart_abandon
1423,61,2026-02-09,cart_abandon
1424,61,2025-06-07,login
1425,61,2025-04-15,login
1426,61,2025-04-21,support_ticket
1427,61,2025-07-30,support_ticket
1428,61,2026-03-06,cart_abandon
1429,61,2025-08-26,login
1430,61,2026-04-27,login
1431,61,2025-04-26,support_ticket
1432,61,2026-04-01,support_ticket
1433,61,2026-08-05,cart_abandon
1434,61,2025-03-23,cart_abandon
1435,61,2025-08-19,support_ticket
1436,61,2025-11-28,cart_abandon
1437,61,2026-04-02,login
1438,61,2025-09-20,login
1439,61,2025-10-28,login
1440,61,2025-10-04,login
1441,61,2025-03-06,login
1442,61,2026-08-14,login
1443,61,2025-06-20,cart_abandon
1444,61,2026-08-26,login
1445,61,2026-07-20,login
1446,61,2026-01-18,login
1447,62,2026-06-26,login
1448,62,2026-08-14,cart_abandon
1449,62,2025-03-29,login
1450,62,2026-02-21,login
1451,62,2025-02-08,login
1452,62,2026-03-17,login
1453,62,2026-01-06,cart_abandon
1454,62,2025-07-14,login
1455,62,2025-07-12,login
1456,62,2026-09-17,login
1457,62,2025-04-28,support_ticket
1458,62,2026-03-10,cart_abandon
1459,62,2025-04-11,login
1460,62,2025-02-05,login
1461,63,2026-02-02,login
1462,63,2026-08-06,login
1463,63,2026-07-10,login
1464,63,2025-08-10,login
1465,63,2026-05-01,support_ticket
1466,63,2026-07-20,login
1467,63,2025-06-27,cart_abandon
1468,63,2026-09-18,cart_abandon
1469,63,2025-06-02,login
1470,63,2025-04-03,login
1471,63,2025-03-19,login
1472,63,2026-06-27,login
1473,63,2026-02-18,cart_abandon
1474,63,2026-01-09,login
1475,63,2026-09-23,login
1476,63,2025-09-21,login
1477,63,2025-02-10,login
1478,63,2026-03-09,login
1479,63,2025-10-02,login
1480,63,2025-11-27,login
1481,63,2025-06-27,login
1482,63,2025-06-26,login
1483,63,2025-11-06,login
1484,63,2025-06-25,login
1485,63,2025-08-19,login
1486,63,2026-09-01,login
1487,63,2025-10-31,support_ticket
1488,63,2025-10-08,login
1489,63,2025-09-06,support_ticket
1490,63,2026-04-24,login
1491,64,2025-07-31,login
1492,64,2025-02-27,login
1493,64,2025-06-02,support_ticket
1494,64,2025-08-15,login
1495,64,2025-11-10,login
1496,64,2025-09-14,cart_abandon
1497,64,2025-11-16,login
1498,64,2025-09-04,cart_abandon
1499,64,2025-11-15,login
1500,64,2026-04-25,login
1501,64,2026-08-16,login
1502,64,2026-06-10,login
1503,64,2025-06-26,login
1504,64,2025-02-15,support_ticket
1505,64,2025-07-14,login
1506,64,2026-07-29,cart_abandon
1507,64,2026-05-01,login
1508,65,2025-02-20,support_ticket
1509,65,2025-02-14,login
1510,65,2025-07-14,login
1511,65,2025-03-03,cart_abandon
1512,65,2026-07-27,support_ticket
1513,65,2025-02-27,support_ticket
1514,65,2025-05-23,login
1515,65,2025-06-19,cart_abandon
1516,65,2026-03-11,login
1517,65,2025-05-24,login
1518,65,2026-06-10,login
1519,65,2025-07-20,login
1520,65,2026-06-02,cart_abandon
1521,65,2025-06-12,login
1522,65,2025-07-19,login
1523,65,2025-10-05,login
1524,65,2025-09-26,login
1525,65,2025-10-08,login
1526,65,2025-09-23,cart_abandon
1527,65,2026-09-22,support_ticket
1528,65,2025-09-29,login
1529,65,2026-02-16,login
1530,65,2025-08-23,login
1531,65,2025-11-23,support_ticket
1532,65,2026-05-31,login
1533,65,2025-06-16,cart_abandon
1534,65,2026-07-25,login
1535,65,2026-07-07,login
1536,65,2025-10-26,login
1537,65,2025-02-18,login
1538,65,2025-09-07,login
1539,65,2025-04-15,login
1540,65,2025-12-31,support_ticket
1541,65,2025-03-07,cart_abandon
1542,65,2025-05-15,login
1543,65,2025-09-05,login
1544,65,2025-11-14,login
1545,65,2025-05-16,cart_abandon
1546,65,2025-11-29,support_ticket
1547,66,2025-02-16,support_ticket
1548,66,2025-03-19,cart_abandon
1549,66,2026-09-10,login
1550,66,2026-04-07,login
1551,66,2025-06-13,login
1552,66,2025-08-28,login
1553,66,2026-05-01,login
1554,66,2026-08-11,support_ticket
1555,67,2025-11-16,cart_abandon
1556,67,2025-11-14,cart_abandon
1557,67,2026-04-12,support_ticket
1558,67,2025-11-09,login
1559,67,2025-07-12,login
1560,67,2025-05-15,login
1561,67,2025-08-22,login
1562,67,2025-03-01,login
1563,67,2026-09-23,login
1564,67,2026-09-05,login
1565,67,2025-11-17,cart_abandon
1566,67,2026-07-10,login
1567,67,2025-03-29,support_ticket
1568,67,2026-04-21,login
1569,67,2026-07-11,support_ticket
1570,67,2025-04-19,cart_abandon
1571,67,2025-02-19,login
1572,67,2025-03-20,login
1573,67,2026-08-11,support_ticket
1574,67,2026-07-10,login
1575,67,2026-08-05,login
1576,67,2026-06-27,login
1577,67,2025-08-25,login
1578,67,2025-11-18,support_ticket
1579,67,2026-09-11,login
1580,67,2025-05-24,login
1581,67,2026-09-18,support_ticket
1582,67,2025-05-03,login
1583,67,2025-07-31,login
1584,67,2025-03-19,login
1585,67,2025-11-08,login
1586,67,2025-09-10,login
1587,67,2026-09-04,login
1588,67,2025-05-18,login
1589,68,2026-04-27,login
1590,68,2026-09-08,support_ticket
1591,68,2025-04-12,login
1592,68,2026-09-15,login
1593,68,2025-08-24,login
1594,68,2026-01-05,login
1595,68,2025-09-25,login
1596,68,2025-08-26,login
1597,68,2026-03-04,support_ticket
1598,68,2026-05-23,login
1599,68,2026-05-27,support_ticket
1600,68,2026-03-13,login
1601,69,2026-06-30,login
1602,69,2026-02-16,login
1603,69,2025-12-09,login
1604,69,2025-08-29,login
1605,69,2025-02-13,login
1606,69,2026-01-14,login
1607,69,2026-05-22,support_ticket
1608,69,2025-07-16,login
1609,69,2025-04-10,login
1610,69,2026-05-06,login
1611,69,2025-08-21,cart_abandon
1612,69,2025-11-01,login
1613,69,2025-10-23,support_ticket
1614,70,2025-07-06,cart_abandon
1615,70,2025-06-08,login
1616,70,2025-02-23,login
1617,70,2026-08-18,login
1618,70,2026-04-25,login
1619,70,2025-03-11,login
1620,70,2025-11-28,login
1621,70,2026-06-16,login
1622,70,2025-12-24,login
1623,70,2025-10-24,login
1624,70,2026-05-29,support_ticket
1625,70,2025-12-23,support_ticket
1626,70,2026-01-19,cart_abandon
1627,70,2026-04-25,login
1628,70,2026-03-01,login
1629,70,2025-06-21,login
1630,70,2025-08-16,support_ticket
1631,70,2026-02-05,login
1632,70,2025-05-03,login
1633,70,2025-06-17,cart_abandon
1634,70,2025-11-03,login
1635,71,2026-09-26,cart_abandon
1636,71,2025-07-31,login
1637,71,2025-11-29,login
1638,71,2026-01-29,support_ticket
1639,71,2026-04-12,login
1640,71,2026-06-20,login
1641,71,2026-03-01,login
1642,71,2025-06-13,login
1643,72,2026-08-03,login
1644,72,2026-06-11,login
1645,72,2026-03-13,login
1646,72,2026-04-17,cart_abandon
1647,72,2025-10-04,cart_abandon
1648,72,2025-08-19,login
1649,72,2025-11-15,cart_abandon
1650,72,2025-02-20,cart_abandon
1651,72,2025-09-25,login
1652,72,2025-09-15,login
1653,72,2025-09-08,login
1654,73,2025-07-07,login
1655,73,2025-11-27,login
1656,73,2025-04-04,login
1657,73,2026-07-09,login
1658,73,2026-03-04,support_ticket
1659,73,2026-03-16,login
1660,73,2025-05-04,login
1661,73,2025-12-10,login
1662,73,2025-07-23,login
1663,73,2026-08-16,login
1664,73,2026-08-31,login
1665,73,2025-06-05,support_ticket
1666,73,2025-03-20,cart_abandon
1667,73,2025-07-03,login
1668,73,2026-01-25,cart_abandon
1669,73,2025-02-27,login
1670,73,2026-08-11,support_ticket
1671,73,2026-02-27,login
1672,73,2026-08-12,support_ticket
1673,73,2025-07-14,login
1674,73,2026-02-04,login
1675,73,2026-03-27,cart_abandon
1676,73,2025-02-17,login
1677,73,2025-11-29,login
1678,73,2026-04-27,login
1679,73,2025-03-15,support_ticket
1680,73,2025-05-23,cart_abandon
1681,73,2026-07-16,login
1682,73,2026-05-31,login
1683,73,2025-06-20,cart_abandon
1684,73,2025-06-07,login
1685,73,2026-02-18,support_ticket
1686,73,2025-07-20,login
1687,74,2026-09-02,login
1688,74,2026-03-12,login
1689,74,2025-11-26,cart_abandon
1690,74,2025-02-09,login
1691,74,2025-04-08,login
1692,74,2025-09-11,cart_abandon
1693,74,2025-12-29,login
