order_id,customer_id,region_id,order_date,channel,status
678,69,1,2025-03-11,sales_rep,completed
679,829,6,2025-03-30,partner,completed
680,3813,5,2025-03-31,web,completed
681,3467,4,2025-03-12,mobile,completed
682,3258,2,2025-03-24,partner,completed
683,2205,3,2025-03-18,web,completed
684,1374,3,2025-03-07,partner,completed
685,1541,3,2025-03-19,sales_rep,completed
686,3445,6,2025-03-26,web,completed
687,2522,1,2025-03-10,web,completed
688,655,4,2025-03-13,sales_rep,completed
689,1998,6,2025-03-02,web,completed
690,4121,5,2025-03-07,partner,completed
691,2996,4,2025-03-22,mobile,completed
692,4332,2,2025-03-25,sales_rep,completed
693,2544,3,2025-03-08,mobile,completed
694,2428,3,2025-03-09,sales_rep,completed
695,4747,5,2025-03-20,mobile,completed
696,2538,3,2025-03-17,web,completed
697,676,5,2025-03-05,web,completed
698,2011,3,2025-03-15,web,completed
699,3239,6,2025-03-22,partner,completed
700,1727,6,2025-03-02,sales_rep,completed
701,2052,2,2025-03-31,sales_rep,completed
702,4365,4,2025-03-14,sales_rep,completed
703,2176,5,2025-03-01,partner,completed
704,1525,4,2025-03-18,sales_rep,completed
705,540,1,2025-03-18,sales_rep,completed
706,2015,4,2025-03-11,web,completed
707,3834,4,2025-03-17,sales_rep,completed
708,1500,6,2025-03-04,sales_rep,completed
709,2354,3,2025-03-09,sales_rep,completed
710,3284,1,2025-03-24,partner,completed
711,4640,6,2025-03-23,web,completed
712,4072,5,2025-03-20,mobile,completed
713,1432,2,2025-03-06,sales_rep,completed
714,822,4,2025-03-08,sales_rep,completed
715,3354,5,2025-03-21,web,completed
716,1274,5,2025-03-02,web,completed
717,1963,1,2025-03-07,web,completed
718,521,3,2025-03-06,mobile,completed
719,3872,1,2025-03-17,mobile,completed
720,801,1,2025-03-06,partner,completed
721,1904,2,2025-03-03,mobile,completed
722,2035,6,2025-03-07,web,completed
723,213,5,2025-03-19,partner,completed
724,3880,1,2025-03-26,sales_rep,completed
725,3093,5,2025-03-30,mobile,completed
726,2709,5,2025-03-07,partner,completed
727,890,2,2025-03-06,web,completed
728,267,3,2025-03-15,mobile,completed
729,279,1,2025-03-15,partner,completed
730,3126,6,2025-03-31,mobile,completed
731,3739,5,2025-03-03,sales_rep,completed
732,3977,4,2025-03-17,sales_rep,completed
733,4002,6,2025-03-05,mobile,completed
734,1968,3,2025-03-31,web,completed
735,7,1,2025-03-02,sales_rep,completed
736,1226,6,2025-03-06,mobile,completed
737,3936,6,2025-03-25,web,completed
738,3820,6,2025-03-25,mobile,completed
739,2538,3,2025-03-22,web,completed
740,120,1,2025-03-26,partner,completed
741,3884,3,2025-03-21,sales_rep,completed
742,4078,4,2025-03-29,web,completed
743,1135,4,2025-03-18,partner,completed
744,4022,1,2025-03-04,web,completed
745,3199,6,2025-03-30,sales_rep,completed
746,4440,2,2025-03-28,mobile,completed
747,3133,5,2025-03-03,mobile,completed
748,448,6,2025-03-19,sales_rep,completed
749,3235,4,2025-03-28,web,completed
750,539,4,2025-03-18,web,completed
751,1294,1,2025-03-14,sales_rep,completed
752,4364,6,2025-03-21,web,completed
753,4841,5,2025-03-28,sales_rep,completed
754,2377,6,2025-03-25,partner,completed
755,1456,1,2025-03-20,sales_rep,completed
756,1962,6,2025-03-04,web,completed
757,1211,4,2025-03-10,web,completed
758,2867,2,2025-03-23,web,completed
759,2106,2,2025-03-16,partner,completed
760,293,6,2025-03-20,partner,completed
761,3051,6,2025-03-02,partner,completed
762,3219,6,2025-03-26,sales_rep,completed
763,3336,2,2025-03-01,mobile,completed
764,4726,3,2025-03-24,partner,completed
765,3521,5,2025-03-24,partner,completed
766,3379,6,2025-03-03,web,completed
767,1059,3,2025-03-25,mobile,completed
768,2323,3,2025-03-29,sales_rep,completed
769,2173,6,2025-03-18,web,completed
770,4805,5,2025-03-05,mobile,completed
771,2372,5,2025-03-23,partner,completed
772,3443,3,2025-03-10,sales_rep,completed
773,2704,6,2025-03-31,partner,completed
774,285,3,2025-03-26,partner,completed
775,4679,4,2025-03-15,sales_rep,completed
776,3351,1,2025-03-27,web,completed
777,1152,4,2025-03-12,mobile,completed
778,299,2,2025-03-16,partner,completed
779,4685,4,2025-03-20,web,completed
780,1537,1,2025-03-02,mobile,completed
781,86,5,2025-03-28,sales_rep,completed
782,3079,2,2025-03-09,partner,completed
783,82,3,2025-03-01,web,completed
784,1079,3,2025-03-15,mobile,completed
785,4468,6,2025-03-12,mobile,completed
786,191,5,2025-03-19,partner,completed
787,3761,2,2025-03-26,partner,completed
788,3090,3,2025-03-27,partner,completed
789,1530,6,2025-03-21,partner,completed
790,1430,5,2025-03-14,mobile,completed
791,2375,5,2025-03-27,mobile,completed
792,2665,2,2025-03-09,web,completed
793,4452,2,2025-03-08,sales_rep,completed
794,1306,5,2025-03-24,web,completed
795,2952,4,2025-03-03,mobile,completed
796,3433,2,2025-03-17,web,completed
797,64,6,2025-03-19,mobile,completed
798,4479,6,2025-03-04,web,completed
799,4960,6,2025-03-04,web,completed
800,433,5,2025-03-04,sales_rep,completed
801,1310,6,2025-03-22,sales_rep,completed
802,3932,1,2025-03-07,web,completed
803,4047,3,2025-03-21,web,completed
804,781,6,2025-03-13,sales_rep,completed
805,4588,2,2025-03-10,partner,completed
806,1648,4,2025-03-15,partner,completed
807,1468,3,2025-03-20,partner,completed
808,1787,2,2025-03-16,partner,completed
809,3358,6,2025-03-11,partner,completed
810,1032,2,2025-03-24,partner,completed
811,2715,4,2025-03-30,mobile,completed
812,377,5,2025-03-30,partner,completed
813,735,2,2025-03-29,web,completed
814,3843,4,2025-03-22,web,completed
815,1919,3,2025-03-19,web,completed
816,3969,4,2025-03-14,mobile,completed
817,3689,6,2025-03-06,partner,completed
818,4985,2,2025-03-15,sales_rep,completed
819,688,4,2025-03-27,web,completed
820,4674,6,2025-03-20,web,completed
821,4460,4,2025-03-22,web,completed
822,2174,5,2025-03-23,sales_rep,completed
823,677,4,2025-03-23,mobile,completed
824,667,4,2025-03-05,web,completed
825,2554,2,2025-03-08,sales_rep,completed
826,54,3,2025-03-13,mobile,completed
827,479,4,2025-03-04,mobile,completed
828,2658,2,2025-03-15,partner,completed
829,2816,1,2025-03-20,sales_rep,completed
830,4303,1,2025-03-31,mobile,completed
831,4873,1,2025-03-05,partner,completed
832,1340,3,2025-03-25,mobile,completed
833,1652,1,2025-03-30,partner,completed
834,995,4,2025-03-14,mobile,completed
835,1124,2,2025-03-01,sales_rep,completed
836,2195,4,2025-03-02,mobile,completed
837,4966,1,2025-03-13,web,completed
838,4468,6,2025-03-12,sales_rep,completed
839,4566,3,2025-03-07,mobile,completed
840,2259,1,2025-03-13,partner,completed
841,3287,1,2025-03-15,partner,completed
842,3614,1,2025-03-20,partner,completed
843,1216,1,2025-03-13,web,completed
844,2313,4,2025-03-25,mobile,completed
845,2751,2,2025-03-30,web,completed
846,1865,6,2025-03-20,partner,completed
847,2366,1,2025-03-07,sales_rep,completed
848,2205,3,2025-03-06,partner,completed
849,306,1,2025-03-07,web,completed
850,3843,4,2025-03-12,sales_rep,completed
851,4503,6,2025-03-22,web,completed
852,3773,4,2025-03-31,web,completed
853,4669,5,2025-03-17,partner,completed
854,2159,5,2025-03-30,sales_rep,completed
855,280,1,2025-03-18,mobile,completed
856,1339,5,2025-03-27,mobile,completed
857,4270,4,2025-03-13,partner,completed
858,696,2,2025-03-24,partner,completed
859,2736,1,2025-03-07,web,completed
860,7,1,2025-03-01,partner,completed
861,1619,1,2025-03-03,partner,completed
862,567,2,2025-03-10,mobile,completed
863,568,2,2025-03-05,web,completed
864,824,4,2025-03-03,partner,completed
865,2692,4,2025-03-20,mobile,completed
866,3450,3,2025-03-11,web,completed
867,1441,5,2025-03-04,partner,completed
868,4090,6,2025-03-03,mobile,completed
869,1960,2,2025-03-31,sales_rep,completed
870,3685,6,2025-03-25,web,completed
871,2649,6,2025-03-23,partner,completed
872,3617,1,2025-03-29,mobile,completed
873,4894,1,2025-03-26,sales_rep,completed
874,4972,3,2025-03-01,sales_rep,completed
875,2936,2,2025-03-13,partner,completed
876,4813,4,2025-03-08,mobile,completed
877,3508,5,2025-03-05,web,completed
878,1345,2,2025-03-15,web,completed
879,4677,4,2025-03-19,mobile,completed
880,726,1,2025-03-09,mobile,completed
881,2342,3,2025-03-09,sales_rep,completed
882,767,4,2025-03-31,sales_rep,completed
883,3923,3,2025-03-23,sales_rep,completed
884,4479,6,2025-03-28,web,completed
885,4094,3,2025-03-22,partner,completed
886,512,5,2025-03-25,sales_rep,completed
887,1355,2,2025-03-02,web,completed
888,1701,2,2025-03-11,partner,completed
889,579,6,2025-03-19,sales_rep,completed
890,2652,6,2025-03-09,sales_rep,completed
891,171,1,2025-03-01,sales_rep,completed
892,3068,5,2025-03-13,partner,completed
893,2874,2,2025-03-03,sales_rep,completed
894,2979,2,2025-03-31,mobile,completed
895,4565,6,2025-03-08,sales_rep,completed
896,3933,5,2025-03-15,web,completed
897,1299,4,2025-03-16,mobile,completed
898,2859,5,2025-03-17,sales_rep,completed
899,4013,5,2025-03-08,web,completed
900,4256,2,2025-03-13,partner,completed
901,3216,2,2025-03-03,web,completed
902,424,4,2025-03-26,partner,completed
903,2174,5,2025-03-13,web,completed
904,4295,6,2025-03-06,mobile,completed
905,370,5,2025-03-04,web,completed
906,2951,1,2025-03-15,sales_rep,completed
907,2704,6,2025-03-01,sales_rep,completed
908,1115,2,2025-03-15,mobile,completed
909,1721,1,2025-03-21,mobile,completed
910,4889,3,2025-03-27,mobile,completed
911,2979,2,2025-03-18,partner,completed
912,4699,2,2025-03-07,partner,completed
913,2357,3,2025-03-08,web,completed
914,4229,3,2025-03-27,sales_rep,completed
915,3100,2,2025-03-23,partner,completed
916,4558,6,2025-03-02,partner,completed
917,1634,6,2025-03-22,sales_rep,completed
918,1911,1,2025-03-03,web,completed
919,203,3,2025-03-29,mobile,completed
920,1140,4,2025-03-04,mobile,completed
921,693,6,2025-03-17,partner,completed
922,915,4,2025-03-09,partner,completed
923,1542,2,2025-03-20,sales_rep,completed
924,4369,6,2025-03-26,mobile,completed
925,1893,6,2025-03-10,sales_rep,completed
926,4134,4,2025-03-01,mobile,completed
927,4074,6,2025-03-29,sales_rep,completed
928,4905,2,2025-03-12,partner,completed
929,2544,3,2025-03-19,partner,completed
930,4242,2,2025-03-23,web,completed
931,2098,6,2025-03-10,web,completed
932,3162,6,2025-03-23,web,completed
933,4055,1,2025-03-02,sales_rep,completed
934,712,4,2025-03-07,partner,completed
935,288,4,2025-03-24,partner,completed
936,825,4,2025-03-30,web,completed
937,3606,1,2025-03-25,web,completed
938,2369,1,2025-03-30,sales_rep,completed
939,1401,6,2025-03-23,web,completed
940,3839,6,2025-03-02,partner,completed
941,76,3,2025-03-06,web,completed
942,867,5,2025-03-25,web,completed
943,2350,4,2025-03-15,sales_rep,completed
944,4578,2,2025-03-01,web,completed
945,3745,2,2025-03-24,partner,completed
946,3419,1,2025-03-04,sales_rep,completed
947,3555,3,2025-03-27,mobile,completed
948,1562,2,2025-03-17,partner,completed
949,2240,6,2025-03-24,mobile,completed
950,4429,5,2025-03-12,sales_rep,completed
951,3648,4,2025-03-18,partner,completed
952,2994,6,2025-03-02,partner,completed
953,415,1,2025-03-04,mobile,completed
954,3666,3,2025-03-07,mobile,completed
955,1829,4,2025-03-03,mobile,completed
956,1928,1,2025-03-08,mobile,completed
957,3370,1,2025-03-22,partner,completed
958,1968,3,2025-03-24,web,completed
959,2865,1,2025-03-29,mobile,completed
960,64,6,2025-03-09,mobile,completed
961,926,6,2025-03-02,mobile,completed
962,2690,6,2025-03-14,sales_rep,completed
963,4789,2,2025-03-13,web,completed
964,3804,1,2025-03-26,mobile,completed
965,2088,4,2025-03-31,mobile,completed
966,4845,5,2025-03-30,web,completed
967,1378,5,2025-03-16,partner,completed
968,4462,3,2025-03-08,sales_rep,completed
969,2018,5,2025-03-23,sales_rep,completed
970,435,3,2025-03-28,mobile,completed
971,13,5,2025-03-07,sales_rep,completed
972,4903,4,2025-03-21,sales_rep,completed
973,3212,2,2025-03-19,sales_rep,completed
974,748,2,2025-03-27,mobile,completed
975,4960,6,2025-03-07,mobile,completed
976,206,2,2025-03-18,mobile,completed
977,1674,5,2025-03-10,partner,completed
978,3745,2,2025-03-12,partner,completed
979,267,3,2025-03-15,sales_rep,completed
980,4530,4,2025-03-19,sales_rep,completed
981,3391,2,2025-03-07,web,completed
982,4749,6,2025-03-02,sales_rep,completed
983,4187,2,2025-03-01,web,completed
984,4125,5,2025-03-18,web,completed
985,1138,3,2025-03-18,mobile,completed
986,1025,5,2025-03-10,sales_rep,completed
987,1211,4,2025-03-19,mobile,completed
988,771,4,2025-03-20,mobile,completed
989,3322,1,2025-03-25,partner,completed
990,295,4,2025-03-07,web,completed
991,2143,6,2025-03-10,partner,completed
992,2910,3,2025-03-05,web,completed
993,2695,6,2025-03-16,sales_rep,completed
994,2437,4,2025-03-24,sales_rep,completed
995,1116,3,2025-03-14,web,completed
996,547,3,2025-03-07,web,completed
997,4942,3,2025-03-26,sales_rep,completed
998,2325,5,2025-03-08,partner,completed
999,2975,1,2025-03-09,sales_rep,completed
1000,2837,6,2025-03-20,sales_rep,completed
1001,1845,5,2025-03-23,partner,completed
1002,3615,5,2025-03-08,partner,completed
1003,1882,2,2025-03-21,web,completed
1004,2071,2,2025-03-04,web,completed
1005,4018,1,2025-03-16,partner,completed
1006,1592,3,2025-03-02,mobile,completed
1007,3498,3,2025-03-31,partner,completed
1008,3329,3,2025-03-13,mobile,completed
1009,153,6,2025-03-01,sales_rep,completed
1010,3422,5,2025-03-09,partner,completed
1011,4007,2,2025-03-11,web,completed
1012,1353,3,2025-03-13,mobile,completed
1013,4572,1,2025-03-21,partner,completed
1014,100,1,2025-03-08,mobile,completed
1015,899,1,2025-03-09,web,completed
1016,4729,1,2025-03-27,mobile,completed
1017,4278,5,2025-03-13,web,completed
1018,3777,4,2025-03-27,sales_rep,completed
1019,3020,5,2025-03-26,partner,completed
1020,1006,6,2025-03-12,web,completed
1021,2447,5,2025-03-06,partner,completed
1022,2829,4,2025-03-01,web,completed
1023,449,4,2025-03-30,sales_rep,completed
1024,2975,1,2025-03-26,partner,completed
1025,447,2,2025-03-04,web,completed
1026,630,3,2025-03-28,web,completed
1027,851,6,2025-03-21,web,completed
1028,959,6,2025-03-26,partner,completed
1029,411,2,2025-03-04,sales_rep,completed
1030,4784,5,2025-03-05,partner,completed
1031,4013,5,2025-03-18,sales_rep,completed
1032,2541,2,2025-03-15,sales_rep,completed
1033,1844,6,2025-03-19,web,completed
1034,958,4,2025-03-15,web,completed
1035,4746,2,2025-03-10,sales_rep,completed
1036,3988,1,2025-03-01,partner,completed
1037,3760,4,2025-03-04,web,completed
1038,2353,5,2025-03-05,web,completed
1039,138,1,2025-03-05,web,completed
1040,3193,5,2025-03-11,mobile,completed
1041,2438,5,2025-03-13,sales_rep,completed
1042,1488,1,2025-03-01,mobile,completed
1043,1576,2,2025-03-31,sales_rep,completed
1044,290,3,2025-03-09,mobile,completed
1045,4359,5,2025-03-08,web,completed
1046,825,4,2025-03-07,mobile,completed
1047,4066,3,2025-03-19,mobile,completed
1048,4866,4,2025-03-01,mobile,completed
1049,230,2,2025-03-12,web,completed
1050,3118,4,2025-03-30,mobile,completed
1051,334,5,2025-03-30,mobile,completed
1052,4156,2,2025-03-22,sales_rep,completed
1053,2536,6,2025-03-29,partner,completed
1054,108,4,2025-03-04,mobile,completed
1055,3862,4,2025-03-13,mobile,completed
1056,3828,4,2025-03-27,web,completed
1057,4625,3,2025-03-17,partner,completed
1058,2425,3,2025-03-06,sales_rep,completed
1059,4665,2,2025-03-15,partner,completed
1060,3327,1,2025-03-31,mobile,completed
1061,2630,1,2025-03-11,mobile,completed
1062,1792,6,2025-03-30,sales_rep,completed
1063,1466,1,2025-03-02,sales_rep,completed
1064,3105,5,2025-03-15,web,completed
1065,3698,3,2025-03-11,sales_rep,completed
1066,179,6,2025-03-14,mobile,completed
1067,2060,3,2025-03-09,sales_rep,completed
1068,228,4,2025-03-27,mobile,completed
1069,1984,5,2025-03-14,sales_rep,completed
1070,3995,4,2025-03-13,web,completed
1071,3454,3,2025-03-12,sales_rep,completed
1072,623,1,2025-03-03,partner,completed
1073,3585,5,2025-03-05,web,completed
1074,70,3,2025-03-08,sales_rep,completed
1075,62,5,2025-03-22,partner,completed
1076,4563,1,2025-03-04,partner,completed
1077,164,3,2025-03-11,web,completed
1078,1328,1,2025-03-23,sales_rep,completed
1079,660,2,2025-03-14,partner,completed
1080,2912,1,2025-03-05,partner,completed
1081,2612,6,2025-03-16,partner,completed
1082,4195,4,2025-03-10,web,completed
1083,4936,4,2025-03-26,mobile,completed
1084,3730,4,2025-03-01,web,completed
1085,2334,5,2025-03-17,sales_rep,completed
1086,234,5,2025-03-24,mobile,completed
1087,4613,5,2025-03-20,partner,completed
1088,2805,2,2025-03-31,mobile,completed
1089,1088,6,2025-03-15,partner,completed
1090,2709,5,2025-03-06,web,completed
1091,1959,4,2025-03-29,partner,completed
1092,1751,6,2025-03-13,sales_rep,completed
1093,2267,5,2025-03-08,sales_rep,completed
1094,3768,5,2025-03-13,sales_rep,completed
1095,820,6,2025-03-16,mobile,completed
1096,4821,4,2025-03-18,sales_rep,completed
1097,313,1,2025-03-04,partner,completed
1098,736,5,2025-03-03,web,completed
1099,3382,5,2025-03-16,sales_rep,completed
1100,727,5,2025-03-14,partner,completed
1101,3889,1,2025-03-23,mobile,completed
1102,3674,1,2025-03-30,sales_rep,completed
1103,2150,6,2025-03-30,sales_rep,completed
1104,2273,2,2025-03-15,sales_rep,completed
1105,5000,3,2025-03-16,partner,completed
1106,3977,4,2025-03-08,sales_rep,completed
1107,3161,1,2025-03-07,partner,completed
1108,706,4,2025-03-14,mobile,completed
1109,2949,4,2025-03-15,mobile,completed
1110,200,6,2025-03-08,web,completed
1111,1260,5,2025-03-04,web,completed
1112,3490,5,2025-03-11,mobile,completed
1113,2039,6,2025-03-26,sales_rep,completed
1114,4974,5,2025-03-08,partner,completed
1115,4697,1,2025-03-21,partner,completed
1116,474,3,2025-03-14,mobile,completed
1117,4418,1,2025-03-15,mobile,completed
1118,4322,3,2025-03-11,sales_rep,completed
1119,531,4,2025-03-25,mobile,completed
1120,1927,3,2025-03-12,mobile,completed
1121,4744,2,2025-03-11,web,completed
1122,84,5,2025-03-30,web,completed
1123,294,2,2025-03-27,partner,completed
1124,2551,4,2025-03-31,mobile,completed
1125,4766,1,2025-03-27,mobile,completed
1126,1395,2,2025-03-27,mobile,completed
1127,3865,4,2025-03-07,sales_rep,completed
1128,3468,2,2025-03-20,partner,completed
1129,731,5,2025-03-01,web,completed
1130,1440,6,2025-03-27,sales_rep,completed
1131,3121,4,2025-03-25,mobile,completed
1132,2409,3,2025-03-25,sales_rep,completed
1133,1187,1,2025-03-03,partner,completed
1134,1003,4,2025-03-02,mobile,completed
1135,2786,1,2025-03-11,partner,completed
1136,4141,5,2025-03-19,sales_rep,completed
1137,2065,4,2025-03-11,sales_rep,completed
1138,4628,2,2025-03-09,web,completed
1139,3337,4,2025-03-02,mobile,completed
1140,2017,3,2025-03-22,sales_rep,completed
1141,3535,1,2025-03-07,sales_rep,completed
1142,2245,5,2025-03-03,partner,completed
1143,3784,5,2025-03-30,partner,completed
1144,4914,4,2025-03-20,web,completed
1145,3940,4,2025-03-02,mobile,completed
1146,711,5,2025-03-26,partner,completed
1147,359,1,2025-03-23,partner,completed
1148,4044,1,2025-03-20,partner,completed
1149,4237,6,2025-03-23,web,completed
1150,2837,6,2025-03-28,web,completed
